altmetric_id,core_doi,document_type,title,unique_identifier,posted_on,summary,lang_checked
605598,10.1128/jvi.75.3.1205-1210.2001,policy,Biorisk management : laboratory biosecurity guidance,https://apps.who.int/iris/bitstream/handle/10665/69390/who_cds_epr_2006.6_eng.pdf?sequence=1&isallowed=y,01/01/2006,,True
605598,10.1128/jvi.75.3.1205-1210.2001,policy,Public health response to biological and chemical weapons : WHO guidance,https://apps.who.int/iris/bitstream/handle/10665/42611/9241546158.pdf?sequence=1&isallowed=y,01/01/2004,,True
605598,10.1128/jvi.75.3.1205-1210.2001,policy,Governance of Dual Use Research in the Life Sciences,10.17226/25154,03/12/2018,,True
605598,10.1128/jvi.75.3.1205-1210.2001,policy,Emerging technologies and dual-use concerns: a horizon scan for global public health,https://iris.who.int/bitstream/10665/346862/1/9789240036161-eng.pdf,22/10/2021,,True
605598,10.1128/jvi.75.3.1205-1210.2001,policy,Global guidance framework for the responsible use of the life sciences: mitigating biorisks and governing dual-use research,https://iris.who.int/bitstream/10665/362313/1/9789240056107-eng.pdf,13/09/2022,,True
605598,10.1128/jvi.75.3.1205-1210.2001,policy,Security Implications of Synthetic Biology and Nanobiotechnology: a Risk and Response Assessment of Advances in Biotechnology,https://unicri.org/sites/default/files/2019-10/unicri%202012%20security%20implications%20of%20synthetic%20biology%20and%20nanobiotechnology_0.pdf,30/05/2012,,True
605598,10.1128/jvi.75.3.1205-1210.2001,guideline,Responsible life sciences research for global health security:  a guidance document,https://iris.who.int/bitstream/10665/70507/1/who_hse_gar_bdp_2010.2_eng.pdf,17/06/2012,,True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Soluble vaccinia virus protein that binds chemokines,https://app.dimensions.ai/details/patent/us-6355252-b1,12/03/2002,"Use for novel chemokine-binding protein designated A41L, and chemokine-binding fragments thereof, for the treatment of conditions such as inflammation. The A41L protein beinds to chemokines in the CXC group.",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Interleukin-1 receptor antagonist beta (IL-1rabeta),https://app.dimensions.ai/details/patent/us-6399573-b1,04/06/2002,IL-1ra beta polypeptides and polynucleotides and methods for producing such polypeptides by recombinant techniques are disclosed. Also disclosed are methods for utilizing IL-1ra beta polypeptides and polynucleotides in the design of protocols for the tr...,True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Recombinant virus expressing foreign DNA encoding feline CD86 and uses thereof,https://app.dimensions.ai/details/patent/us-7279168-b2,09/10/2007,"The present invention involves a recombinant virus which comprises at least one foreign nucleic acid inserted within a non-essential region of the viral genome of a virus, wherein each such foreign nucleic acid encodes a protein. The protein which is en...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Antibacterial therapy with bacteriophage physico-chemically altered by pegylation to delay inactivation by the host defense system,https://app.dimensions.ai/details/patent/us-7332307-b2,19/02/2008,"The present invention is directed to bacteriophage therapy, using methods which enable the bacteriophage to delay inactivation by any and all parts of the host defense system (HDS) against foreign objects. The HDS normally reduces the number of bacterio...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Recombinant poxvirus,https://app.dimensions.ai/details/patent/us-7384643-b2,10/06/2008,"Use for novel chemokine-binding protein designated A41L, and chemokine-binding fragments thereof, for the treatment of conditions such as inflammation. The A41L protein binds to chemokines in the CXC group.",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Nucleic acid molecules and polypeptides for immune modulation,https://app.dimensions.ai/details/patent/us-6894155-b2,17/05/2005,"The invention provides gp38 polypeptides, which play a role in immunomodulation, nucleic acid molecules encoding these polypeptides, and therapeutic and diagnostic methods employing these polypeptides and nucleic acid molecules. The invention also provi...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Immunomodulatory protein and useful embodiments thereof,https://app.dimensions.ai/details/patent/us-7101559-b2,05/09/2006,The invention generally features the use of Yaba monkey tumor virus nucleic acid molecules and polypeptides for the treatment or prevention of immune-related diseases.,True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Nucleic acid molecules and polypeptides for immune modulation,https://app.dimensions.ai/details/patent/us-7585507-b2,08/09/2009,"The invention provides gp38 polypeptides, which play a role in immunomodulation, nucleic acid molecules encoding these polypeptides, and therapeutic and diagnostic methods employing these polypeptides and nucleic acid molecules. The invention also provi...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Immunomodulatory protein and useful embodiments thereof,https://app.dimensions.ai/details/patent/us-7718368-b2,18/05/2010,The invention generally features the use of Yaba monkey tumor virus nucleic acid molecules and polypeptides for the treatment or prevention of immunoinflammatory disorders.,True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,"Compounds, compositions and methods for treatment and prevention of orthopoxvirus infections and associated diseases",https://app.dimensions.ai/details/patent/us-8530509-b2,10/09/2013,"Methods of using di, tri, and tetracyclic acylhydrazide derivatives and analogs, as well as pharmaceutical compositions containing the same, for the treatment or prophylaxis of viral infections and diseases associated therewith, particularly those viral...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,"Compounds, compositions, and methods for treatment and prevention of orthopoxvirus infections and associated diseases",https://app.dimensions.ai/details/patent/us-7737168-b2,15/06/2010,"Methods of using di, tri, and tetracyclic acylhydrazide derivatives and analogs, as well as pharmaceutical compositions containing the same, for the treatment or prophylaxis of viral infections and diseases associated therewith, particularly those viral...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,"Compounds, compositions and methods for treatment and prevention of orthopoxvirus infections and associated diseases",https://app.dimensions.ai/details/patent/us-7956197-b2,07/06/2011,"Methods of using di, tri, and tetracyclic acylhydrazide derivatives and analogs, as well as pharmaceutical compositions containing the same, for the treatment or prophylaxis of viral infections and diseases associated therewith, particularly those viral...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,"Compounds, compositions and methods for treatment and prevention of orthopoxvirus infections and associated diseases",https://app.dimensions.ai/details/patent/us-8124643-b2,28/02/2012,"Methods of using di, tri, and tetracyclic acylhydrazide derivatives and analogs, as well as pharmaceutical compositions containing the same, for the treatment or prophylaxis of viral infections and diseases associated therewith, particularly those viral...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Immunomodulatory protein and useful embodiments thereof,https://app.dimensions.ai/details/patent/us-8227569-b2,24/07/2012,The invention generally features the use of Yaba monkey tumor virus nucleic acid molecules and polypeptides for the treatment or prevention of immunoinflammatory disorders.,True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Nucleic acid molecules and polypeptides for immune modulation,https://app.dimensions.ai/details/patent/us-8268331-b2,18/09/2012,"The invention provides gp38 polypeptides, which play a role in immunomodulation, nucleic acid molecules encoding these polypeptides, and therapeutic and diagnostic methods employing these polypeptides and nucleic acid molecules. The invention also provi...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Herpes simplex virus expressing foreign genes and method for treating cancers therewith,https://app.dimensions.ai/details/patent/us-8420071-b2,16/04/2013,"An anti-cancer pharmaceutical composition includes a herpes simplex virus (HSV) vector into which a nucleic acid sequence encoding for an anti-cancer agent selected from interleukin-12, GM-CSF, and CD has been inserted. A method of treatment of a patien...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,"Compounds, compositions and methods for treatment and prevention of orthopoxvirus infections and associated diseases",https://app.dimensions.ai/details/patent/us-8802714-b2,12/08/2014,"Methods of using di, tri, and tetracyclic acylhydrazide derivatives and analogs, as well as pharmaceutical compositions containing the same, for the treatment or prophylaxis of viral infections and diseases associated therewith, particularly those viral...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Polymorphic forms of ST-246 and methods of preparation,https://app.dimensions.ai/details/patent/us-9339466-b2,17/05/2016,"Polymorph forms of 4-trifluoromethyl-N-(3,3a,4,4a,5,5a,6,6a-octahydro-1,3-dioxo-4,6-ethenocycloprop[f]isoindol-2(1H)-yl)-benzamide are disclosed as well as their methods of synthesis and pharmaceutical compositions.",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,BIOLOGICAL CONTROL OF PEST ANIMALS,https://app.dimensions.ai/details/patent/wo-2001095725-a1,20/12/2001,"The present invention provides a biological control agent for the control of pest animals, and methods of use therefor. Generally, the present invention relies on exposing the pest animal to a pathogen(s) and an exogenous source of at least one type-2 c...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,THERAPEUTIC MITIGATION OF EPITHELIAL INFECTION,https://app.dimensions.ai/details/patent/wo-2020092015-a1,07/05/2020,This invention relates to dermatology and to treatments of infectious skin disease.,True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Expanded pore particles and delivery methods thereof,https://app.dimensions.ai/details/patent/us-10933027-b1,02/03/2021,"The present invention relates to a construct including a porous core, a cargo, and a spacer disposed between the core and the cargo. In some examples, the construct further includes an outer layer composed of a lipid, a polymer, or a combination thereof...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Lipid-coated particles for treating viral infections,https://app.dimensions.ai/details/patent/us-11045554-b1,29/06/2021,"The present invention relates to lipid-coated particles for treating viral infections, including viral encephalitis infections. In particular, an antiviral compound can be disposed within the lipid-coated particle, thereby providing an antiviral carrier...",True
605598,10.1128/jvi.75.3.1205-1210.2001,patent,Lipid composition for the delivery of therapeutic cargos,https://app.dimensions.ai/details/patent/us-11433121-b1,06/09/2022,"A construct includes a core comprising an external surface and a plurality of pores, a cargo disposed in a pore of the plurality of pores, the cargo comprising a CRISPR Cas9 component or a nucleic acid sequence encoding a CRISPR Cas9 component; and a co...",True
605598,10.1128/jvi.75.3.1205-1210.2001,wikipedia,Biotechnology risk,http://en.wikipedia.org/?diff=prev&oldid=713375148#altmetric_citation_c0765079-f3f8-4ed5-bc28-ce61cc3e6dea,03/04/2016,"Biotechnology risk is a form of existential risk that could come from biological sources, such as genetically engineered biological agents.",True
605598,10.1128/jvi.75.3.1205-1210.2001,wikipedia,Potential sources of global catastrophic risk,http://en.wikipedia.org/?diff=prev&oldid=1057580263#altmetric_citation_e97c4dcd-55a3-4460-8e44-5d6984499ab9,28/11/2021,"Some sources of catastrophic risk are anthropogenic (man-made), such as global warming, environmental degradation, engineered pandemics and nuclear war.",True
803051,10.1126/science.1213362,blogs,"Influenza H5N1 virus versus ferrets, round two",http://www.virology.ws/2012/06/21/influenza-h5n1-virus-versus-ferrets-round-two/?utm_source=feedburner&utm_medium=feed&utm_campaign=feed%3a+virologyblog+%28virology+blog%29,21/06/2012,"The second of two papers on avian influenza H5N1 virus that caused such a furor in the past year was published today in the journal Science. I have carefully read the paper by Fouchier and colleagues, and I assure you that it does not enable the productio...",True
803051,10.1126/science.1213362,blogs,Unleashing the Ferrets of Fear,http://alandove.com/content/2012/06/unleashing-the-ferrets-of-fear,22/06/2012,"The second of two controversial papers on H5N1 &#8220;bird flu&#8221; came out yesterday, and if you didn&#8217;t hear about it, it wasn&#8217;t for lack of publicity. Not only did journalists get the usual embargoed access to the paper at the beginning...",True
803051,10.1126/science.1213362,blogs,H5N1: What kind of oversight is best for bird flu research?,"http://www.latimes.com/health/boostershots/la-heb-bird-flu-future-ebright-20120622,0,3927576.story?track=rss",22/06/2012,The upshot of months of controversy over whether to publish research that used the H5N1 avian flu virus -- experiments in which scientists engineered forms of the bug that could spread through the air to infect mammals -- was that scientists got to  publi...,True
803051,10.1126/science.1213362,blogs,Origin of the H5N1 storm,http://www.virology.ws/2012/07/10/origin-of-the-h5n1-storm/?utm_source=feedburner&utm_medium=feed&utm_campaign=feed%3a+virologyblog+%28virology+blog%29,10/07/2012,"I still wonder why the influenza virus H5N1 ferret transmission studies generated such fear and misunderstanding among the public, the press, and even some scientists. I still cannot fully explain what transpired, but now that the papers have been publish...",True
803051,10.1126/science.1213362,blogs,What Science Should We Fund? Questioning New Policy on H5N1 Gain-of-Function Research,http://rss.sciam.com/click.phdo?i=83e09f827ca8bc1afd991bc72025a1e5,15/01/2013,"Terrence Tumpey, whose team reconstructed the extinct 1918 “Spanish Flu” virus. Cutting edge influenza research has generated controversy, with some claiming that the benefits of creating new (or resurrecting old) viruses are outweighed by the risks of an...",True
803051,10.1126/science.1213362,blogs,EDITORIAL: A long pause,http://feeds.nature.com/~r/nm/rss/spoonful_of_medicine/~3/mcdqyqqzua0/a-long-pause.html,24/01/2013,"A version of this editorial appears in the February 2013 issue of Nature Medicine. Last January, scientists voluntarily imposed a pause on research that could lead to the generation of highly pathogenic avian influenza viruses with increased transmissibil...",True
803051,10.1126/science.1213362,blogs,Science and the Flu: A Little Learning Is A Dangerous Thing,http://science.kqed.org/quest/2012/09/25/science-and-the-flu-a-little-learning-is-a-dangerous-thing/?utm_source=rss&utm_medium=rss&utm_campaign=science-and-the-flu-a-little-learning-is-a-dangerous-thing,25/09/2012,"Bernt Notke&#39;s Danse Macabre The first sniffles of flu season are upon us: a friend of mine was struck down, and couldn't join me in attending a science dialogue on Sunday night. This was darkly humorous, as the topic of the evening was pandemics. Prov...",True
803051,10.1126/science.1213362,blogs,Monday Micro – citizen science &amp; the scary viruses,http://sciblogs.co.nz/infectious-thoughts/2013/06/03/monday-micro-citizen-science-the-scary-viruses,03/06/2013,"I&#8217;ve recently returned from Denver, Colorado where I was attending the American Society of Microbiology&#8217;s (ASM) annual conference. It was one of the biggest conferences I&#8217;ve ever been to: approximately 7,100 attendees, nearly 230 sessi...",True
803051,10.1126/science.1213362,blogs,Ferreting Out Flu,http://directorsblog.nih.gov/ferreting-out-flu/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=ferreting-out-flu,06/06/2013,"Caption: Testing transmission of the new H7N9 flu virusCredit: Sander Herfst, Department of Virology, Erasmus Medical Center, Rotterdam, NL The latest flu virus causing concern, H7N9, arose in birds in Eastern China a few months ago—so far infecting more ...",True
803051,10.1126/science.1213362,blogs,Ferreting Out Flu,http://directorsblog.nih.gov/2013/06/06/ferreting-out-flu,06/06/2013,"Caption: Testing transmission of the new H7N9 flu virusCredit: Sander Herfst, Department of Virology, Erasmus Medical Center, Rotterdam, NL The latest flu virus causing concern, H7N9, arose in birds in Eastern China a few months ago—so far infecting more ...",True
803051,10.1126/science.1213362,blogs,A ‘Kill Switch’ For H7N9 and H5N1 ‘Gain-Of Function’ Influenza Viruses,http://www.scilogs.com/thats_basic_science/a-kill-switch-for-h7n9-and-h5n1-gain-of-function-influenza-viruses/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=a-kill-switch-for-h7n9-and-h5n1-gain-of-function-influenza-viruses,11/08/2013,&nbsp;A report in Nature Biotechnology highlights a simple way to control gain-of-function flu viruses.Influenza A (H7N9) as viewed through an electron microscope. Both filaments and spheres are observed in this photo. (Credit: The U.S. Centers for Dise...,True
803051,10.1126/science.1213362,blogs,Court upholds need for export permits for risky flu research,http://blogs.nature.com/news/2013/09/court-upholds-need-for-export-permits-for-risky-flu-research.html?utm_source=feedburner&utm_medium=feed&utm_campaign=feed%3a+news%2frss%2fnewsblog+%28news+blog+-+blog+posts%29,26/09/2013,"The researcher who created mammalian-transmissible strains of the H5N1 avian flu virus, raising fears they could cause a pandemic, has failed in an attempt to overcome government restrictions on the publication of his papers (see Nature&#8216;s mutant flu...",True
803051,10.1126/science.1213362,blogs,Controversial Research Topics (Part 1),http://blog.labguru.com/blog-labguru/controversial-research-topics-part-1,08/08/2013,Rarely does the simple announcement of a forthcoming paper create the kind of firestorm that erupted last year after researchers from the University of Tokyo and University of Wisconsin reported that splicing a mutated version of a key viral protein cal...,True
803051,10.1126/science.1213362,blogs,Mutant Viruses Too Dangerous To Study,http://blogs.redorbit.com/mutant-viruses-too-dangerous-to-study,20/06/2014,"It's the stuff of science fiction. A scientist working in this laboratory produces a new, mutant species so dangerous that the world is at risk if it escapes. Such a scenario is no longer pure fiction and the possibility of a ""doomsday"" lab escape has i...",True
803051,10.1126/science.1213362,blogs,Behind the Steel Door,http://www.lastwordonnothing.com/2015/02/11/behind-the-steel-door,11/02/2015,"In 2011, Yoshihiro Kawaoka reported that his team had engineered a pandemic form of the bird flu virus. Bird flu, also known as H5N1, has infected infected nearly 700 people worldwide and killed more than 400. But it hasn&rsquo;t yet gained the ability ...",True
803051,10.1126/science.1213362,blogs,The moral imperative to research editing embryos:  The need to modify Nature and Science,http://blog.practicalethics.ox.ac.uk/2015/04/the-moral-imperative-to-research-editing-embryos-the-need-to-modify-nature-and-science,23/04/2015,"Chris Gyngell and Julian Savulescu Human genetic modification has officially progressed from science fiction to science.&nbsp; In a world first, scientists have used the gene editing technique CRISPR to modify human embryos. While the study itself marks...",True
803051,10.1126/science.1213362,blogs,Making influenza more efficient: flu virus engineering resumes,http://www.checkmatescientist.net/2013/02/making-influenza-more-efficient-flu.html,01/02/2013,"Declan Butler, at Nature, writes:The move follows a large international workshop convened on 17–18  December by the US National Institutes of Health in Bethesda, Maryland,  to discuss ‘gain-of-function research’ — that intended to increase the  transmissi...",True
803051,10.1126/science.1213362,blogs,This Week in Science,http://feeds.genomeweb.com/~r/genomeweb/dailyscan/~3/qgt-lak7nga/two-tweaks-and-treatment,22/06/2012,,True
803051,10.1126/science.1213362,blogs,"U.S. Halts Research On Viral Super-Strains, Citing Safety Concerns",http://www.iflscience.com/health-and-medicine/us-halts-research-viral-super-strains-citing-safety-concerns,23/10/2014,"Health and Medicine          Photo credit:          MERS Coronavirus Particles. NIAID/Colorado State University   Last week, the White House Office of Science and Technology Policy stunned scientists when it announced a moratorium of federally-funded re...",True
803051,10.1126/science.1213362,blogs,Redux: Behind the Steel Door,http://www.lastwordonnothing.com/2017/06/28/redux-behind-the-steel-door,28/06/2017,"This post first ran&nbsp;on February 11, 2015.&nbsp; In 2011, Yoshihiro Kawaoka reported that his team had engineered a pandemic form of the bird flu virus. Bird flu, also known as H5N1, has infected infected nearly 700 people worldwide and killed more ...",True
803051,10.1126/science.1213362,blogs,Science Publishes The Fouchier Ferret Study,http://afludiary.blogspot.com/2012/06/science-publishes-fouchier-ferret-study.html,21/06/2012,"BSL-4 Lab Worker - Photo Credit –USAMRIID         # 6398     Just over 9 months ago, at the 2011 ESWI Influenza Conference in Malta, Dutch researcher Ron Fouchier described the results of a groundbreaking – and later, ground shaking – experiment he’d cond...",True
803051,10.1126/science.1213362,blogs,Science and the Flu: A Little Learning Is A Dangerous Thing,http://science.kqed.org/quest/2012/09/25/science-and-the-flu-a-little-learning-is-a-dangerous-thing/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=science-and-the-flu-a-little-learning-is-a-dangerous-thing,25/09/2012,"The first sniffles of flu season are upon us: a friend of mine was struck down, and couldn't join me in attending a science dialogue on Sunday night. This was darkly humorous, as the topic of the evening was pandemics. &#8230; [visit site to read more] ...",True
803051,10.1126/science.1213362,blogs,The NIH Restarts Funding for Work With Deadly Pathogens,http://bigthink.com/robby-berman/the-nih-restarts-funding-for-work-with-deadly-pathogens?utm_source=feedburner&utm_medium=feed&utm_campaign=feed%3a+bigthink%2fmain+%28big+think+main%29,21/12/2017,The government decides the risk of research into dangerous viruses is worth the reward.Read More,True
803051,10.1126/science.1213362,blogs,Did this Virus Come from a Lab? Maybe Not — But it Exposes the Threat of a Biowarfare Arms Race,https://www.independentsciencenews.org/commentaries/did-this-virus-come-from-a-lab-maybe-not-but-it-exposes-the-threat-of-a-biowarfare-arms-race,24/04/2020,"By Sam Husseini This article first appeared at Salon There is no scientific finding that the novel coronavirus was bioengineered, but its origins are not entirely clear. Deadly pathogens discovered in the wild can be ...",True
803051,10.1126/science.1213362,blogs,The Case Is Building That COVID-19 Had a Lab Origin,https://www.independentsciencenews.org/health/the-case-is-building-that-covid-19-had-a-lab-origin,02/06/2020,"By Jonathan Latham, PhD and Allison Wilson, PhD If the public has learned a lesson from the COVID-19 pandemic it is that science does not generate certainty. Do homemade face masks work? What is the ...",True
803051,10.1126/science.1213362,blogs,A Proposed Origin for SARS-CoV-2 and the COVID-19 Pandemic,https://www.independentsciencenews.org/commentaries/a-proposed-origin-for-sars-cov-2-and-the-covid-19-pandemic/?utm_source=rss&utm_medium=rss&utm_campaign=a-proposed-origin-for-sars-cov-2-and-the-covid-19-pandemic,15/07/2020,"by Jonathan Latham, PhD and Allison Wilson, PhD In all the discussions of the origin of the COVID-19 pandemic, enormous scientific attention has been paid to the molecular character of the SARS-CoV-2 virus, including its ... The post A Proposed Origin f...",True
803051,10.1126/science.1213362,blogs,"Viral, A Review",https://wattsupwiththat.com/2022/01/03/viral-a-review/?utm_source=rss&utm_medium=rss&utm_campaign=viral-a-review,03/01/2022,By Andy May Alina Chan is a molecular biologist specializing in gene therapy and cell engineering at the Broad Institute of MIT and Harvard. She partnered with the famous science&#8230;,True
803051,10.1126/science.1213362,blogs,"Viral, A Review",https://climate-science.press/2022/01/03/viral-a-review,03/01/2022,"By Andy May    Alina Chan is a molecular biologist specializing in gene therapy and cell engineering at the Broad Institute of MIT and Harvard. She partnered with the famous science writer, Matt Ridley, to write&nbsp;Viral, the Search for the Origin of CO...",True
803051,10.1126/science.1213362,blogs,"Viral, A Review",https://iowaclimate.org/2022/01/03/viral-a-review,03/01/2022,"By Andy May Alina Chan is a molecular biologist specializing in gene therapy and cell engineering at the Broad Institute of MIT and Harvard. She partnered with the famous science writer, Matt Ridley, to write Viral, the Search for the Origin of COVID-19...",True
803051,10.1126/science.1213362,blogs,Panel recommends new controls on deadly gain-of-function research. Will the government listen?,http://genome.fieldofscience.com/2023/02/panel-recommends-new-controls-on-deadly.html,06/02/2023,"Illustration by Erik EnglishThis past week, a government-appointed panel of scientists released a new report recommending 13 actions the U.S. government should take to control “gain-of-function” research that has the potential to create deadly new pathoge...",True
803051,10.1126/science.1213362,blogs,"Bird flu, human cases and the risk to Australia",https://pursuit.unimelb.edu.au/articles/bird-flu-human-cases-and-the-risk-to-australia,20/03/2023,"Avian flu is continuing to spread throughout the world, killing wild birds and poultry en masse across the northern hemisphere, Africa and South America. Not only is this strain of bird flu wreaking havoc on wild birds and poultry, it is responsible for n...",True
803051,10.1126/science.1213362,blogs,These CRISPR Engineered ‘Super Chickens’ Are Resistant to Bird Flu,https://singularityhub.com/2023/10/12/crispr-engineered-super-chickens-are-resistant-to-bird-flu,12/10/2023,"The gene editing tool CRISPR may be crucial in fighting off one of the deadliest viruses circulating the globe—a virus that has killed hundreds of millions since 2020. It’s not Covid-19, of course. The virus is a type of especially aggressive bird flu tha...",True
803051,10.1126/science.1213362,blogs,Genetic diversity of H9N2 avian influenza viruses in poultry across China and implications for zoonotic transmission,https://www.nature.com/articles/s41564-025-02002-x,03/06/2025,"Nature Microbiology, Published online: 03 June 2025; doi:10.1038/s41564-025-02002-xThe H9N2 avian influenza viruses (AIVs) remain dominant in live poultry markets in China, and H9N2 AIVs with HA-Q226L, PB2-V/K627 and NP-N52 mutations can be transmitted ...",True
803051,10.1126/science.1213362,video,Jane Burgermeister   pandemic update 25 June 2012,https://www.youtube.com/watch?v=jgst_uaivss,11/07/2012,"http://www.youtube.com/watch?v=ebcG_WcsezY   ""Published on Jun 25, 2012 by monitorpolski  Jane Bürgermeister's blog: http://birdflu666.wordpress.com Hundreds of reports have appeared in the mainstream media in the past couple of days hyping the danger of ...",True
803051,10.1126/science.1213362,video,Jane Burgermeister - pandemic update 25 June 2012,https://www.youtube.com/watch?v=hlk_zfz7xhu,27/06/2012,Jane Burgermeister - pandemic update 25 June 2012   Jane Bürgermeister's blog: http://birdflu666.wordpress.com Hundreds of reports have appeared in the mainstream media in the past couple of days hyping the danger of a new bioengineered bird flu virus whi...,True
803051,10.1126/science.1213362,video,Jane Burgermeister pandemic update 25 June 2012   YouTube,https://www.youtube.com/watch?v=kqio6pyly5i,28/06/2012,From Monitor Polski  Jane Bürgermeister's blog: http://birdflu666.wordpress.com Hundreds of reports have appeared in the mainstream media in the past couple of days hyping the danger of a new bioengineered bird flu virus which is transmissible between hum...,True
803051,10.1126/science.1213362,video,Biological Science & Technology: Contemporary Examples of Problems,https://www.youtube.com/watch?v=gis2cvc3-bs,06/03/2015,"Image Credits (Images are for Educational and Non-Commercial Purposes Only):  Flu structure Owner/Artist: Kawaoka et al., Nature. Creative Commons Attribution-Non-Commercial-Share Alike licence (creativecommons.org/licenses/by-nc-sa/3.0/). Image URL: ht...",True
803051,10.1126/science.1213362,video,The Proximal Origin of SARS-CoV2 --  Special Report -- J.C. ON A BIKE,https://www.youtube.com/watch?v=hmscmb8nds4,27/03/2020,"On the road again, this time covering the new Nature Medicine Correspondence paper titled, ""The Proximal Origins of SARS-CoV2"" and second paper in Nature titled, ""Identifying SARS-CoV-2 related coronaviruses in Malayan pangolins"".  Summary at 21:15  I am ...",True
803051,10.1126/science.1213362,video,What is Gain of Function?,https://www.youtube.com/watch?v=y3jbikj_muo,14/06/2021,"NonDetail.com. Gain of function research, has recently cropped up in the newsroom debates about the origins of the Covid-19 pandemic, which has killed over 38 lakh people worldwide. #GainOfFunction #Covid #Corona #Covid19 In our future articles we will be...",True
803051,10.1126/science.1213362,news,Second of two blocked flu papers released,http://www.sciencenews.org/view/generic/id/341682/title/second_of_two_blocked_flu_papers_released,21/06/2012,Research names five mutations making potent H5N1 strain airborne,True
803051,10.1126/science.1213362,news,Deadly Pandemic Bird Flu Details Finally Are Made Public,http://www.scientificamerican.com/article.cfm?id=pandemic-bird-flu-studies-public&print=true,21/06/2012,&nbsp; [More],True
803051,10.1126/science.1213362,news,Controversial H5N1 influenza work likely to resume,http://www.nature.com/news/controversial-h5n1-influenza-work-likely-to-resume-1.12089,19/12/2012,International experts hammer out the future of their field at a top-level workshop on how to fund certain types of work on bird flu. Nature News doi: 10.1038/nature.2012.12089,True
803051,10.1126/science.1213362,news,Deadly Pandemic Bird Flu Details Finally Are Made Public,http://www.scientificamerican.com/article.cfm?id=pandemic-bird-flu-studies-public,21/06/2012,,True
803051,10.1126/science.1213362,news,Second of two blocked flu papers released,http://www.sciencenews.org/view/generic/id/341682/description/second_of_two_blocked_flu_papers_released,21/06/2012,,True
803051,10.1126/science.1213362,news,Work resumes on lethal flu strains,http://www.nature.com/news/work-resumes-on-lethal-flu-strains-1.12266,23/01/2013,Study of lab-made viruses a ‘public-health responsibility’. Nature 493 460 doi: 10.1038/493460a,True
803051,10.1126/science.1213362,news,Journal Publishes Details On Contagious Bird Flu Created In Lab,http://www.npr.org/blogs/health/2012/06/21/155504336/journal-publishes-details-on-controversial-bird-flu-experiments,21/06/2012,"The research paper, which has been under scrutiny for months, publishes the recipe for a potential pandemic: It shows how just a handful of genetic mutations in the bird flu virus H5N1 allow it to spread between ferrets — the lab stand-in for people — thr...",True
803051,10.1126/science.1213362,news,Avian flu viruses which are transmissible between humans could evolve in nature,http://www.eurekalert.org/pub_releases/2012-06/uoc-afv062012.php,21/06/2012,,True
803051,10.1126/science.1213362,news,Bird flu research that stirred fear published,http://www.post-gazette.com/stories/news/world/bird-flu-research-that-stirred-fear-published-641491,22/06/2012,,True
803051,10.1126/science.1213362,news,"The Evolution of Bird Flu, and the Race to Keep Up",http://www.nytimes.com/2012/06/26/science/the-evolution-of-bird-flu-and-the-race-to-keep-up.html?pagewanted=all,26/06/2012,"The girl was the most recent documented victim of the influenza virus H5N1, a strain that has caused 606 known human cases and 357 deaths since it re-emerged in 2003 after a six-year absence. H5N1 can race through bird populations, and the World Health Or...",True
803051,10.1126/science.1213362,news,Publication of flu study reveals full nature of threat,http://www.newscientist.com/article/dn21958-publication-of-flu-study-reveals-full-nature-of-threat.html,21/06/2012,,True
803051,10.1126/science.1213362,news,Opinion: The Fatality Burden,http://www.the-scientist.com/?articles.view/articleno/38651/title/opinion--the-fatality-burden,17/12/2013,Some gain-of-function influenza research poses a significant public health threat and should be banned.,True
803051,10.1126/science.1213362,news,Risks of flu work underrated,http://www.nature.com/news/risks-of-flu-work-underrated-1.15491,01/07/2014,US funding agency disagreed with university’s assessment of potential threats.,True
